QD,FS,SOR,MQ
11.937254936531993,2.0686353261703014,0.9303863931675085,53.47543643693821
29.751848411984515,2.431494897346862,0.49615717317811886,54.52906457457313
29.082225404756635,3.810356819186899,0.40327200347148523,57.930925436660495
17.380620011920698,0.7780798370601202,0.06607087673890495,55.81396579916263
22.859769679118827,16.825893696143112,2.2516812957711236,57.123974363460924
21.28796581440414,11.041919933670284,0.5549071952455931,56.63789925904167
21.483280991462962,3.1522592703976704,1.2093810399467653,60.97071536111555
14.301896719618803,0.66771533540668,0.7293437215665282,56.239102938723036
21.852625195378746,3.420443385826106,1.8464555822588045,56.86797376915657
27.98860233456304,0.22481211550287988,0.14038286695062807,60.15185074347633
37.797440155188966,0.09339634957085843,0.9740223268214364,56.305054266903774
26.971165109398004,0.8939362594166896,1.4254945541339743,59.269637123371055
25.6110958261134,1.863165905620317,0.8715690678041599,58.994455786065274
22.422821689537734,6.0810597755725215,0.4391016226916949,58.42529757688324
21.99873074947044,3.896708936453667,0.14777135504223712,54.596810851880534
29.737199105233195,4.072613714247966,0.48222072071141053,61.68932267356581
26.45517000631091,1.6627307382222416,0.10051495164973309,64.66205138974934
21.8222012986268,1.2736455980684478,1.4013601620376561,58.026484414802184
19.89223902662201,1.3910569516418911,1.1758173732806925,54.86093537988887
24.191223068012395,13.182191674549513,1.5070136126066105,58.08730812497507
22.331755980787566,0.12280722613178602,0.3604947801109864,60.969580421757996
24.97236068839937,6.052928975267216,0.3076554967236,56.154436972853176
23.852747730840218,2.5930552240579874,1.2227883165687654,57.61330244764543
26.946744566280618,1.7320472431039786,1.1902600597358897,59.02196240923642
18.67440443038679,3.8757647024666113,0.12424453050113217,61.609143556617774
30.459961321788356,2.000502910797642,0.46118997045694854,60.32627119926812
38.8915652077622,6.2007190238033,2.3330970259926405,60.45060390859679
30.968198621411588,6.928885438861124,1.4446246905025906,56.72119432997072
26.093191580269313,1.6430961040620744,0.6803146669956982,59.20575686552177
29.408805194743053,0.9723237212554258,0.26952785392850787,55.834110018624614
19.954573285674464,2.692041365822728,0.3529591939269536,60.53657829965563
17.083528932315563,7.303667818570797,0.585365815255563,61.453658922356844
28.86850208416841,0.7096826968500737,0.21362593203327254,59.66009070631787
22.309291691685203,2.926264373098727,1.8875032979740984,56.89776823961555
18.26660951319327,2.9954340006766302,1.7751261738616253,57.3888186158752
20.597043669764467,3.9627900453805665,0.279083325025906,63.41954863198603
19.347238476592167,0.42319688910798126,2.7474998884724298,56.94786866612951
25.67214441314011,3.7744947273813296,0.5692250264158265,61.149982502351705
27.910613973565198,7.191759618867735,0.8368837896650365,59.016674794655565
29.438742297966787,0.5941936823404337,0.5624386500772484,56.997590654620474
29.47166165054381,0.8136287750614859,0.30647475279168795,53.966052917591725
28.77498898622368,10.662531116584535,0.6209236211982044,58.63480114176552
23.964170549477128,0.5989291642654737,0.12708388599808215,58.273302599818365
21.8826130250752,5.780369303269974,0.6245510061442363,63.419604014378
17.459233552262585,2.0334628276606472,0.7744651871779872,55.419421913732506
30.4982348789241,0.8519909099831113,0.9900519001802429,64.88430577464335
24.111339393646723,6.138018005234547,0.1822229211598713,59.13643158848978
22.948083456568497,1.7680119766798672,0.19501984759152632,59.13348766366647
30.898581723503504,2.1696896073033543,0.9573412821530174,56.22078359670331
20.508960302721608,1.3352698775334235,0.2800535837508783,58.94411892266341
29.173977096152143,2.6964640280552357,0.6997226365243262,59.41915278469964
26.482806921644855,0.5356718928528941,1.9035850585279028,60.81198187546263
19.810850617422588,1.4882127190904206,0.2554854552127445,55.06503337722417
24.620981274859073,10.461474125463432,0.3903832335455051,62.22034256736411
29.864817668778937,0.8957576412720185,1.620731097353592,59.08424657131594
28.97797731947971,3.207772153551308,0.1232641176255081,59.82468668592194
32.477171264417365,1.1799726131667811,0.7077207853273569,57.33717321548572
26.6909062599666,4.4546750721214945,1.0362831316699463,55.21557208516285
41.86148126813336,0.42080033883041024,1.55921343137818,58.21817388220986
20.39804597466312,10.5018313632732,0.5763546344857405,58.561886649469656
23.006808049923993,1.8142527664942134,0.2512890689148105,53.84371519565653
24.69567956262627,0.8077606304931607,0.9987244911459241,60.37985621549537
17.906247707042986,0.2290131676678112,1.017014418924649,60.989573901689745
30.212458086697104,0.5581138203137818,2.576346155022352,55.81100612853662
29.517662453129212,2.2004950362887445,0.6209492302890595,54.93224394918373
25.09500165531075,1.2329552394155,1.0275442087688575,57.0911158693771
22.327917731632475,5.296229652366472,0.7554533974738828,58.0716852909589
17.524730645928322,1.6910315720567772,0.28246339634191936,57.207486970253996
21.0537083565104,0.857907710927553,1.0092109621619085,57.81724650168765
28.718556418856135,2.8802967497204035,1.707184916203424,58.664433093027746
23.939192891441866,3.6804678208780346,1.3182921317314171,53.89519318382311
22.865656029801386,0.5483158430575404,0.4473709860332346,54.24011311809021
27.507241657624025,0.5503958103922821,0.6710739924899018,49.833166777230566
30.79093326466014,0.11208218402844822,1.8660318365806017,60.82763568536041
26.285584350281397,3.999990362369502,0.6342349130176255,58.04568106185235
26.572564479315858,3.2701875754412972,1.8351031370738706,61.14355339439547
31.859310667748883,1.9309625089058784,0.7082025889411114,54.586786012565824
25.877766469774162,5.57697747202845,0.749040504732061,58.07322201859949
23.45355726777711,4.914594963508054,1.6634888136443096,58.644479518349804
28.365627513869875,2.6409930409077647,2.842484009077988,56.314652515509955
23.716849086537227,6.081031879587008,0.687012664382534,53.33971660459962
23.160871379336193,0.6914155511117206,0.5957278915938723,63.23761400840547
31.36866810069778,0.3560790641708537,0.438136366287835,62.197850023810155
23.5402366458719,0.9431034171843238,0.37908189687966665,56.85420318482391
11.72411976218265,0.17634332018988813,0.46521655914939536,59.53068293550882
26.72758971944383,2.2725421285018315,0.5332058941300448,56.54562797092932
23.022417742098533,8.275143616205899,1.5175926925823102,55.013789190925756
23.55431571765029,0.1204152492281467,1.2119632407967948,63.48178451487104
27.264681632667546,0.39070163994935025,1.3859076020010261,53.033893355782595
24.169695458244675,1.8055297449057928,1.3691626431001938,57.143488909086656
26.074694150473775,8.148625961627983,1.8533524559358325,58.2529714817267
14.888425334021324,1.140076833170361,0.42979006222783633,62.95370973606186
20.28471595766369,2.1231675113140356,0.9776747373452831,60.68976596270805
32.019793693296464,0.1273851990031551,0.15965507633407572,52.98325067629804
24.9072459774418,0.4817149540092568,0.1613143723744699,57.99174927689745
16.632476890048885,12.944253253600136,0.9041822222811402,58.06318059509308
19.63734082782171,10.067412923459727,0.7493325731955109,57.31498499410167
20.03706910298405,0.014856668921482848,0.8529737113522817,59.8594273225909
25.511738412748333,9.097922396036445,1.2911552392799537,53.77267921673207
22.836953597259935,3.057628840705503,2.1695798122274064,56.77409226238999
21.70408848781761,6.073003700929532,0.8353257143656684,59.436456244639224
25.019686522157013,1.8194768072760286,0.7334525514183443,60.03872705548192
27.388770497167634,2.1745082060933134,0.4540971211839199,58.448258420527594
23.704856776305547,2.01325649852658,1.533339451549059,57.134823399099105
22.126453961933002,3.29761571119675,0.48927619290036245,57.64017617912058
22.892508898300584,0.45125236262837154,0.6662400547983665,60.22122136713171
26.69910482093322,0.09129594275991382,1.3126685507846776,58.10170235237638
24.963099250277136,1.1042042640413428,0.8853050215157084,54.87445736367842
28.83648419353202,3.659095042622518,0.8483587259915447,54.29950724816529
19.25103711252821,0.6763891633098311,0.39443329385834,53.53108773569167
21.12331947021528,3.357355227995937,1.0688466420627232,62.366742455468064
28.865704279446245,10.510891170687628,3.193017144047312,60.42238550683734
20.99086078325153,0.2958191811653609,0.24709435329571508,57.68053635045836
31.92007859466339,3.3497372517136084,0.30409268095256037,56.63862254450775
32.02602652939094,1.7596135192715208,1.4470627669885674,56.278209976097926
31.961628767459516,6.07809486658055,0.9955646283392411,61.27971132274663
20.596795907351154,0.5849432971759314,2.0670211920777244,63.71330052452422
25.38447474292286,3.5390696291410615,0.4416252219209367,56.18382122821738
22.532837588983366,5.462612584792937,1.5498731959240817,61.41524656196713
29.615813041709764,8.68029716214082,1.0690002408739288,58.084038746076665
33.53302476839231,3.4489087049538663,0.35915197466968274,57.3627132102686
29.367947078176897,2.062537837834619,0.490959642764968,62.51264284848977
25.045721728700688,2.8858045666528245,0.843299894142562,57.96950283777167
23.172303515837285,6.095498728103734,0.39295441089962574,58.88909331776391
28.24543366314553,2.5361672762070175,1.791511051645521,58.744821798734336
18.885632316623465,0.09257495320171559,1.3977443720044798,53.12320190002164
27.681680161910325,8.018716521897518,0.556257203033087,58.86523344614818
20.42654534369361,3.508972608033451,0.7345022482728507,56.3119239266793
28.102741079808677,3.385792631638467,1.60424275465663,53.73654057956314
24.195313115684684,0.7287959940540718,0.7917345768209365,56.44858875865371
23.058678005116928,3.2266109810042662,2.8786593489757264,56.42383339108916
20.57243813085576,1.5019546946875764,1.217939746080937,61.089647617390995
23.21627487115903,3.1600534070617092,0.40962730090445765,54.8086311516939
27.780608992669826,0.33813920634808814,0.32086192432047095,55.63045768285224
30.21930305459329,3.2174769553975695,1.7203249750391045,58.706164781644034
27.63224080667348,22.325168729113216,0.5813184621776448,54.02261868593726
31.819432622085525,0.14823899668290208,0.9268544193985395,56.022979725302996
37.69581358134666,11.339589337686686,0.8442838622915277,53.006569794000335
23.377545210855533,1.5672170473637919,0.21574391444542843,60.76003438001619
23.970666414522476,6.138100383047259,0.21263002595443725,57.09591063867944
17.79979276158101,4.575090170802877,1.9118831947667059,57.95224646499327
30.9536362805682,2.5111653177796573,0.6433208852951575,60.74803095937327
31.496984071322437,4.023380357557976,0.6162776647907796,55.83319334903834
20.664269219752235,6.3239073028750195,3.0625679496188316,57.06403897405599
28.088204227555725,1.5532502359461082,1.630324328177003,54.83101600208278
31.08535398490055,1.1881776743730195,2.3544557441740666,54.82448883701257
26.131441347494373,3.3041889515169207,1.9565455829798306,55.23825131798236
29.237007162883195,4.94837352891322,1.473218077256908,56.522528827499
25.874165059957356,4.310050106461536,2.285156906240326,56.845613397480804
18.915725538203805,4.795696429343327,0.4321385616019538,58.86589645269514
30.246736961604327,1.7158874902256596,0.3851722933191375,55.326349155874304
31.625528307571003,5.10851431915759,0.2136604886125131,58.95889802775243
28.672505324400227,0.3842128879607144,0.13844956751771906,59.455003874569684
20.227513690192897,2.3590068850328487,0.9125444647037627,56.5965334515032
21.24410287668036,0.017325916548761564,0.18560506712139316,55.585826282744854
19.34785973439735,1.1772875728295635,0.29480697552318186,58.25523709593997
28.849886799653966,1.3693036878875584,0.7003663686538704,57.39124761096866
31.34194761201951,1.5134011055660022,0.026965714831915264,58.66105548782063
27.12243122028225,3.566929506093433,0.7843807731511601,62.7095993087799
29.702677924810047,1.4758060281342193,0.8430658472053728,58.205911145283146
20.661794550103128,1.7863937566917854,2.9324113712225275,56.082308316159605
25.72930926214155,0.8136319461959338,0.9809093076613445,55.32733116417383
18.15064471641852,1.4016312016520285,0.9137371432919882,55.44339510603525
21.141096252533707,0.7734752925991465,2.2846135950974684,53.61170107866664
29.393367740954478,0.22803926476616165,0.6891256471614525,60.79823082503674
23.802027459030953,2.7748487859553688,0.9636812749565734,51.300163541932704
31.04690985343317,3.309784425213207,1.6403532149690199,59.46431445315792
27.689800018459977,2.898731190445255,0.4401782964985112,55.39580827997431
38.67211079530871,1.868032845050842,1.6482899445542525,56.46278435612765
25.468827150759733,1.4330710343396997,0.22997371524565377,55.30603707536683
17.967973664092256,5.970638165684265,1.34514271073054,62.337593978926094
24.827351719525957,2.1961741644047805,1.351144076381711,58.048946805057334
20.184921869669367,1.9570631745457483,0.6030507391497352,60.371135575128555
29.885900004065366,0.07792966182604341,0.7226808700404697,61.90158057578802
25.209900322350116,1.252223644232393,2.4448999688820083,58.49021642206721
24.31364091451092,1.4350540946964156,0.7658145239995866,54.413128687434366
24.379338055591703,1.5265965425939976,1.2303241504208018,57.338071749652684
28.701704089738694,2.6037331645958117,0.8671042037711587,55.773255959301395
22.737688838276654,2.2881513130586066,0.474835228195873,56.4894875143381
28.88524897451804,2.808754074824459,0.5039475987658469,57.71612862205213
30.227855841731586,4.343019386360643,1.1138367783680212,57.597533073723206
23.289291436973095,5.029711204455494,2.1186437895335186,59.23632748306086
20.36976690394261,3.7988542314941727,0.24487301951562773,59.67191288134146
22.435173411821893,9.338396175012615,2.323442663378323,57.59756447120063
28.550546201819767,0.05520253374810008,1.3171799126866932,59.21040675432375
25.462394357755485,0.6536397321375389,0.6896526914477712,56.351920435193676
28.150374693005038,0.022774855594247065,1.0650623247697752,61.94433947678951
33.81468736151614,3.127898779223255,1.3009629527352027,56.30346613534706
26.154768614725665,6.8492460301994305,0.30948832466121684,61.59155945386728
20.955315543048194,0.8370880328333205,0.7367434556377355,53.57179872468483
30.287117544311883,7.853307498671157,0.8357906197685949,56.85877822776746
25.256804297398176,0.1864797058161619,0.16266579492710084,57.00706547915918
29.362235788302264,8.174186769000354,1.5031143318181683,58.83697538424542
30.33099272048869,1.2998474379196152,0.49485005802290205,60.585450409656474
20.204959517866108,0.3208213841758106,0.5198567144754049,54.251814390821416
31.910023020859715,1.995847646698235,0.7808762574034258,54.676050873871276
29.525609799782796,0.8902756892345156,1.157145459684242,53.79427579685129
21.980478137577357,1.0058849777749859,1.0965583630030586,61.96055259159525
26.522245599354264,1.1014313614838358,0.8646772795290125,58.892814828391366
26.286037454900534,4.8740490598962705,1.066415200955937,54.74688637462863
25.119659072329185,2.3241214144147815,0.4510603345146044,56.67071537813179
29.359569944061963,1.1188820872603575,0.9388782224400646,61.54528418698448
32.186781641667636,2.827394282863537,1.2400728955179394,57.165642309066286
25.03653186370316,3.777935173944304,0.5116782438303629,56.98843558662648
31.654406639860426,0.9549352266241381,0.8506748005620787,55.656109879530824
29.94101305252056,1.6009990018773064,1.2598518386817423,54.925023058543715
26.161480790882024,0.3899368785642016,0.7797294629624365,61.54997143132947
25.880904610261606,0.5995607031664162,0.26084371559240677,63.02170476622618
19.237173141699927,3.4288010778785107,2.0940628293361856,55.04441679163796
17.49615803396413,0.6006196844509417,1.845477156246842,62.21482698765436
25.825113990546694,2.2343534991963,0.8292401411027205,56.53783175112969
20.72035541085316,3.7037729983190566,2.3032319565373616,59.600943986106664
24.801819289801905,0.3390926505614113,1.2997142361959382,62.23064141444323
22.32668629074968,2.5132166177044404,0.7064535418534463,57.5647702128891
16.05751747509752,0.8894128802774524,0.46010975535463555,57.01617423919792
26.78652270968317,9.884588915423777,0.31112163772909024,60.403242891364556
22.92734097305054,1.9823051139804213,0.7379305887273875,54.670141488891254
25.400993562704073,4.919576152306077,0.38731912108812216,61.44118413352129
20.534398631853882,2.3970337499808334,0.41781595396128507,58.42842817732775
23.325913763026332,0.13314914783959836,1.0718644031022497,56.26674847553747
32.801900705664394,3.0084179507230573,0.23198547800406047,56.18749719005244
25.642755000355407,9.072601560374197,0.16772599302202404,53.849612464514905
27.747881725313338,2.7609852682614737,0.8999173929267346,56.39148350012803
18.6456409656198,5.130906644123187,1.273196085549284,57.207886714016794
36.94517978696231,6.4678395904621,1.124214105931683,54.81611940486555
34.217068791602664,0.7766221975095007,0.17302267374052552,57.86360507161299
31.81717745475852,0.7149422825404672,0.45387803555639455,59.41875125357649
29.143829888024374,2.8323811941285912,0.5039932404713233,57.35958359200174
25.07571639129932,1.5881322970007319,0.18537938701512205,59.9881774795578
27.210370084333658,5.495144946506771,0.8545381353656956,55.57858005106199
30.24009871997476,6.908449061138567,0.9791738878634875,61.01014829265982
21.857151262621468,1.308181435270544,0.71694944418068,58.36544411732457
22.777506278904088,0.8109828438253293,0.18208680716183043,62.63577150926423
16.65433820454734,4.549557887377346,2.881159450510862,65.2426519367162
21.140904611216225,0.9639483682024973,0.4141850957889764,56.589269223090156
33.30650865304077,5.188286776557105,1.617173900924021,56.71280836929563
23.328764544248163,1.6535799022662305,2.116307331996804,57.261273634153845
23.41076546744708,3.3037965096161104,0.5980793816186553,59.78710675052655
26.588835162185593,0.3012360518733774,1.1262254130946823,61.97790991142527
16.938863464127383,2.9333762071961225,0.23714329876254442,56.04157454749059
29.726908450437836,1.803168413888355,0.618581537488831,59.14373279943422
31.332034276864373,2.6500803121998144,1.1539495912173952,57.5922181304327
26.886481327302047,0.5518197447694737,0.8405458902666423,59.854327307621766
33.25675493239745,4.0053639142455975,1.3804628450049037,62.52837308022307
18.365841169320515,5.9588827896356324,0.5610183970172989,57.27901528770096
34.21857898875923,0.7328709800656181,1.6170186704363738,52.990396999978806
21.346292983851733,0.3018306337884029,0.35742864119763923,60.23170503064088
